epoch,Lbol,mErr,pErr
5.1700000000029105,42.07,0.004,-0.003
6.06000000000291,42.161,0.006,-0.005
7.110000000002911,42.267,0.01,-0.009
8.12000000000291,42.354,0.004,-0.004
10.05000000000291,42.409,0.032,-0.027
13.14000000000291,42.394,0.012,-0.012
14.14000000000291,42.34,0.009,-0.009
15.03000000000291,42.309,0.006,-0.006
16.11000000000291,42.249,0.005,-0.005
17.02000000000291,42.221,0.009,-0.009
18.01000000000291,42.17,0.006,-0.006
21.040000000002912,42.026,0.009,-0.009
22.01000000000291,41.984,0.012,-0.012
24.040000000002912,41.93,0.015,-0.015
30.00000000000291,41.72,0.056,-0.05
30.99000000000291,41.677,0.082,-0.071
31.98000000000291,41.668,0.014,-0.014
34.98000000000291,41.609,0.015,-0.014
35.99000000000291,41.594,0.022,-0.021
36.97000000000291,41.575,0.016,-0.016
38.99000000000291,41.527,0.016,-0.016
40.99000000000291,41.502,0.015,-0.015
42.00000000000291,41.483,0.024,-0.023
45.95000000000291,41.446,0.021,-0.02
46.94000000000291,41.419,0.027,-0.026
47.15000000000291,41.415,0.011,-0.011
50.890000000002914,41.42,0.042,-0.038
53.97000000000291,41.339,0.019,-0.018
55.01000000000291,41.34,0.023,-0.022
55.97000000000291,41.299,0.014,-0.013
62.05000000000291,41.234,0.041,-0.039
62.98000000000291,41.243,0.017,-0.016
64.9000000000029,41.254,0.042,-0.038
66.13000000000291,41.253,0.016,-0.015
71.9000000000029,41.156,0.046,-0.042
